	xB0004	xB0013	xB0014	xB0015	xB0016	xB0017	xB0018	xB0019	xB0021	xB0028	xB0030	xB0031	xB0032	xB0033	xB0035	xB0039	xB0042	xB0043	xB0045	xB0047	xB0048	xB0054	xB0056	xB0058	xB0060	xB0061	xB0062	xB0063	xB0064	xB0065	xB0066	xB0069	xB0071	xB0074	xB0075	xB0076	xB0077	xB0079	xB0080	xB0081	xB0082	xB0083	xB0084	xB0085	xB0086	xB0087	xB0088	xB0091	xB0092	xB0093	xB0101	xB0104	xB0106	xB0107	xB0108	xB0109	xB0113	xB0115	xB0116	xB0117	xB0118	xB0121	xB0122	xB0123	xB0124	xB0125	xB0127	xB0128	xB0134	xB0135	xB0136	xB0141	xB0142	xB0146	xB0151	xB0154	xB0160	xB0165	xB0166	xB0167	x148	x196	x208	x216	x219	x229	x233	x237	x243	x253	x257	x265	x272	x282	x47	x54	x57	x62	x67	x7	xDRA190709_009	xDRA190824_003	xFJ190619_005	xFJ190628_001	xFJ190703_001	xFJ190709_001	xFJ190718_002	xFJ190724_003	xFJ190809_002	xFJ190809_009	xFJ190827_004	xJL190619_003	xJL190619_009	xJL190628_001	xJL190716_002	xJL190806_004	xJL190809_003
xB0127	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0128	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0134	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0135	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0136	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0141	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0142	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0146	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0151	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0154	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0160	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0165	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0166	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
xB0167	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
x148	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
x196	0.06817213445901871	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02495776489377022	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02416090480983257	0.02251999825239182	0.02340015582740307	0.02495973370969296	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02548897452652454	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.0	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02495823241770267	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02495701797306538	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02250502072274685	0.02495720237493515	0.02251999825239182	0.02251999825239182	0.02251999825239182	0.02251999825239182
x208	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
x216	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
x219	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
x229	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
x237	0.0480903759598732	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.004876033868640661	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.004079163074493408	0.002438255585730076	0.003318421542644501	0.004878013394773006	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.005407233256846666	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.02495823241770267	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.0	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.004875266924500465	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.0122797479853034	0.004875442013144493	0.002438255585730076	0.002438255585730076	0.002438255585730076	0.002438255585730076
x253	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
x257	0.04565213248133659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002437797607854009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001640913309529424	0.0	0.0008801727672107518	0.002439776668325067	0.0	0.0	0.0	0.0	0.0	0.0	0.002968983259052038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251999825239182	0.0	0.0	0.0	0.0	0.0	0.002438255585730076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00243704067543149	0.0	0.0	0.0	0.009841511957347393	0.002437225542962551	0.0	0.0	0.0	0.0
